"X","Y","crashSeverity","region","weatherA"
172.239795348199,-41.907135002037,"SeriousCrash","Tasman Region","Mist or Fog"
173.143015659641,-41.3444653959299,"MinorCrash","Tasman Region","Fine"
173.036432668364,-41.280854697616,"MinorCrash","Tasman Region","Light rain"
173.012214842081,-41.1470744322137,"MinorCrash","Tasman Region","Light rain"
173.090193905583,-41.2908778244262,"Non-InjuryCrash","Tasman Region","Fine"
173.153605174657,-41.3543421901608,"Non-InjuryCrash","Tasman Region","Fine"
173.119167377733,-41.3759293322329,"SeriousCrash","Tasman Region","Light rain"
173.180827952795,-41.337809556124,"MinorCrash","Tasman Region","Light rain"
173.106350664475,-41.3777073892738,"Non-InjuryCrash","Tasman Region","Fine"
172.340319911007,-41.7964950934007,"Non-InjuryCrash","Tasman Region","Fine"
172.946281455508,-41.1288843658736,"Non-InjuryCrash","Tasman Region","Heavy rain"
173.12628313319,-41.30807574983,"MinorCrash","Tasman Region","Fine"
172.492367378471,-41.7959976209787,"MinorCrash","Tasman Region","Fine"
172.715406672082,-41.6283517877362,"MinorCrash","Tasman Region","Light rain"
172.948023669814,-41.0497580274012,"MinorCrash","Tasman Region","Fine"
173.03355806389,-41.1704819575817,"SeriousCrash","Tasman Region","Fine"
173.135558289577,-41.3162172110711,"FatalCrash","Tasman Region","Fine"
173.180349095294,-41.3375220609474,"MinorCrash","Tasman Region","Fine"
173.095039024882,-41.3787351509804,"MinorCrash","Tasman Region","Heavy rain"
173.120902652136,-41.3055323320267,"Non-InjuryCrash","Tasman Region","Fine"
173.172414430085,-41.3424974634175,"Non-InjuryCrash","Tasman Region","Light rain"
173.171034968127,-41.3269071778029,"Non-InjuryCrash","Tasman Region","Heavy rain"
172.822253337177,-41.2594377933875,"Non-InjuryCrash","Tasman Region","Fine"
172.62198441828,-41.6753522893104,"Non-InjuryCrash","Tasman Region","Mist or Fog"
172.647066226689,-41.6517161493804,"Non-InjuryCrash","Tasman Region","Light rain"
172.217949507969,-41.9889308764607,"Non-InjuryCrash","Tasman Region","Fine"
173.011159884461,-41.1100875374623,"Non-InjuryCrash","Tasman Region","Fine"
172.453091820006,-41.6855803330281,"Non-InjuryCrash","Tasman Region","Fine"
172.991562469117,-41.4279195859119,"Non-InjuryCrash","Tasman Region","Fine"
172.279232096472,-41.7860493131336,"Non-InjuryCrash","Tasman Region","Fine"
173.145308324875,-41.359568408631,"Non-InjuryCrash","Tasman Region","Fine"
172.993967480507,-41.1749816642279,"Non-InjuryCrash","Tasman Region","Fine"
172.550753454733,-40.6156592234918,"Non-InjuryCrash","Tasman Region","Fine"
173.027494928162,-41.4093519834946,"Non-InjuryCrash","Tasman Region","Fine"
172.45480353186,-41.6863540705492,"MinorCrash","Tasman Region","Mist or Fog"
173.010886464005,-41.257196412267,"MinorCrash","Tasman Region","Fine"
172.885745893392,-41.6970659503752,"SeriousCrash","Tasman Region","Fine"
172.98973468979,-41.2544220552822,"MinorCrash","Tasman Region","Fine"
173.00385563242,-41.0539584768453,"MinorCrash","Tasman Region","Fine"
173.138335493629,-41.318745081208,"MinorCrash","Tasman Region","Fine"
172.816303099708,-40.855007877712,"MinorCrash","Tasman Region","Heavy rain"
172.677771369036,-40.6224256460156,"SeriousCrash","Tasman Region","Fine"
172.896218213991,-40.8269199023235,"MinorCrash","Tasman Region","Fine"
172.983497359369,-41.0903682047877,"SeriousCrash","Tasman Region","Fine"
173.101674538076,-41.3775855087788,"Non-InjuryCrash","Tasman Region","Fine"
172.72720335038,-41.6265339026007,"Non-InjuryCrash","Tasman Region","Fine"
173.071642801643,-41.2548686314739,"Non-InjuryCrash","Tasman Region","Heavy rain"
173.154154257419,-41.3539901565185,"Non-InjuryCrash","Tasman Region","Fine"
173.10648557163,-41.2990519744129,"Non-InjuryCrash","Tasman Region","Fine"
172.979236267969,-41.1234271378122,"Non-InjuryCrash","Tasman Region","Mist or Fog"
173.007987838094,-41.2739692152647,"Non-InjuryCrash","Tasman Region","Heavy rain"
173.095146604193,-41.3786990315098,"Non-InjuryCrash","Tasman Region","Light rain"
172.477457808888,-41.8355702049315,"SeriousCrash","Tasman Region","Fine"
172.916575193957,-41.4800702440356,"MinorCrash","Tasman Region","Fine"
173.199827337916,-41.3366071367076,"MinorCrash","Tasman Region","Fine"
173.198595826649,-41.332501753761,"Non-InjuryCrash","Tasman Region","Light rain"
173.186353281979,-41.3349092693104,"MinorCrash","Tasman Region","Light rain"
173.143469700628,-41.3607236972102,"Non-InjuryCrash","Tasman Region","Fine"
172.896698244831,-41.5440969626832,"Non-InjuryCrash","Tasman Region","Fine"
172.493504174322,-40.6291787521549,"Non-InjuryCrash","Tasman Region","Fine"
173.080680967258,-41.2857864778699,"Non-InjuryCrash","Tasman Region","Fine"
173.006280069708,-41.2702851259012,"Non-InjuryCrash","Tasman Region","Fine"
173.184953915668,-41.3387488086178,"Non-InjuryCrash","Tasman Region","Fine"
173.189924597195,-41.3342008304431,"Non-InjuryCrash","Tasman Region","Light rain"
173.011881101687,-41.1467051387609,"Non-InjuryCrash","Tasman Region","Fine"
172.437438937243,-41.6851715160016,"Non-InjuryCrash","Tasman Region","Fine"
173.082265435511,-41.2161276973633,"Non-InjuryCrash","Tasman Region","Light rain"
172.902535868378,-41.296826039022,"Non-InjuryCrash","Tasman Region","Fine"
173.065134016871,-41.3954471031932,"Non-InjuryCrash","Tasman Region","Fine"
173.012026013143,-41.0919001353223,"Non-InjuryCrash","Tasman Region","Light rain"
173.180444558184,-41.3374678651011,"Non-InjuryCrash","Tasman Region","Fine"
173.168679388389,-41.3448540063499,"Non-InjuryCrash","Tasman Region","Fine"
173.011159884461,-41.1100875374623,"Non-InjuryCrash","Tasman Region","Fine"
173.024740981852,-41.2775969799426,"Non-InjuryCrash","Tasman Region","Fine"
173.074004907928,-41.2113771294196,"Non-InjuryCrash","Tasman Region","Fine"
173.050358620632,-41.2996216687695,"Non-InjuryCrash","Tasman Region","Light rain"
173.194615323157,-41.3482450019506,"Non-InjuryCrash","Tasman Region","Fine"
173.194615323157,-41.3482450019506,"Non-InjuryCrash","Tasman Region","Heavy rain"
173.072092078125,-41.2726588041999,"Non-InjuryCrash","Tasman Region","Fine"
173.181692160858,-41.3563370106994,"Non-InjuryCrash","Tasman Region","Fine"
172.578298168047,-41.7109225494763,"SeriousCrash","Tasman Region","Heavy rain"
172.820684657759,-40.8580776473823,"MinorCrash","Tasman Region","Heavy rain"
172.137796476236,-41.7749511050087,"MinorCrash","Tasman Region","Light rain"
173.129036283882,-41.3532734219964,"MinorCrash","Tasman Region","Fine"
172.961125256637,-41.0490605548709,"MinorCrash","Tasman Region","Fine"
172.981941660041,-41.075486575356,"SeriousCrash","Tasman Region","Fine"
172.242138088425,-41.7761731853477,"FatalCrash","Tasman Region","Light rain"
173.065789307132,-41.2026534475802,"MinorCrash","Tasman Region","Fine"
173.086989773983,-41.2883220797009,"MinorCrash","Tasman Region","Fine"
172.977271919823,-41.2577711851327,"MinorCrash","Tasman Region","Fine"
173.053579665744,-41.1924447840105,"MinorCrash","Tasman Region","Fine"
173.071141195869,-41.2546167230145,"MinorCrash","Tasman Region","Fine"
172.215757137521,-41.9885376425349,"SeriousCrash","Tasman Region","Fine"
172.821162510146,-40.9626385783433,"SeriousCrash","Tasman Region","Fine"
172.815438800891,-40.8714559217906,"SeriousCrash","Tasman Region","Light rain"
172.908928947121,-41.036401673292,"Non-InjuryCrash","Tasman Region","Fine"
173.011076764179,-41.1115828843223,"Non-InjuryCrash","Tasman Region","Fine"
173.198904564698,-41.3357800262732,"MinorCrash","Tasman Region","Light rain"
173.192152507413,-41.3399800783207,"MinorCrash","Tasman Region","Fine"
172.981522886644,-41.0831073740259,"MinorCrash","Tasman Region","Fine"
172.82364551899,-41.3896285743024,"Non-InjuryCrash","Tasman Region","Light rain"
173.036614455813,-41.2642622515749,"MinorCrash","Tasman Region","Fine"
172.788019157274,-41.4173118614393,"Non-InjuryCrash","Tasman Region","Fine"
173.188764239927,-41.3420934864307,"Non-InjuryCrash","Tasman Region","Fine"
172.836683894851,-41.4514127562367,"Non-InjuryCrash","Tasman Region","Fine"
173.008076874153,-41.1242754820119,"Non-InjuryCrash","Tasman Region","Fine"
173.15851101919,-41.3512459032992,"Non-InjuryCrash","Tasman Region","Light rain"
172.993659726065,-41.1519842678447,"Non-InjuryCrash","Tasman Region","Heavy rain"
173.098310643862,-41.3594109755451,"MinorCrash","Tasman Region","Fine"
173.184155510885,-41.3353451766485,"Non-InjuryCrash","Tasman Region","Fine"
173.139804193877,-41.3630251636899,"Non-InjuryCrash","Tasman Region","Fine"
172.996761369672,-41.0907116487188,"MinorCrash","Tasman Region","Fine"
173.011053003613,-41.1119432091578,"Non-InjuryCrash","Tasman Region","Fine"
173.011159884461,-41.1100875374623,"Non-InjuryCrash","Tasman Region","Fine"
173.010542544187,-41.1225367299699,"Non-InjuryCrash","Tasman Region","Fine"
172.577744180286,-41.7110826429128,"Non-InjuryCrash","Tasman Region","Heavy rain"
172.243574431171,-41.9036293206317,"Non-InjuryCrash","Tasman Region","Mist or Fog"
172.719983137675,-40.77715190329,"MinorCrash","Tasman Region","Fine"
173.189789058788,-41.3327958513465,"Non-InjuryCrash","Tasman Region","Mist or Fog"
172.639707615678,-40.693725516621,"SeriousCrash","Tasman Region","Fine"
173.182056455039,-41.3369068490834,"Non-InjuryCrash","Tasman Region","Fine"
173.08868924309,-41.2380571206039,"Non-InjuryCrash","Tasman Region","Fine"
172.701399287339,-41.4009330428279,"Non-InjuryCrash","Tasman Region","Fine"
172.552968906557,-41.7112411355306,"Non-InjuryCrash","Tasman Region","Light rain"
173.14911467413,-41.2986353299498,"Non-InjuryCrash","Tasman Region","Fine"
173.135558289577,-41.3162172110711,"MinorCrash","Tasman Region","Fine"
172.670226048854,-41.6411924529907,"MinorCrash","Tasman Region","Fine"
172.981116046694,-41.0902957743504,"Non-InjuryCrash","Tasman Region","Light rain"
172.890573301883,-40.9780934805101,"Non-InjuryCrash","Tasman Region","Fine"
172.900167960166,-41.2831051572952,"SeriousCrash","Tasman Region","Fine"
172.675658927972,-40.7241733262095,"Non-InjuryCrash","Tasman Region","Heavy rain"
173.182367945018,-41.3371765870887,"Non-InjuryCrash","Tasman Region","Fine"
173.203748642653,-41.3408428887037,"SeriousCrash","Tasman Region","Fine"
172.847606253953,-41.0183205206103,"Non-InjuryCrash","Tasman Region","Fine"
173.082627218637,-41.3044672224983,"Non-InjuryCrash","Tasman Region","Heavy rain"
173.069118936472,-41.2045521682633,"Non-InjuryCrash","Tasman Region","Mist or Fog"
172.890368457749,-41.486875920349,"Non-InjuryCrash","Tasman Region","Fine"
172.80325871168,-40.8447977921594,"Non-InjuryCrash","Tasman Region","Fine"
173.183912325095,-41.342362564885,"MinorCrash","Tasman Region","Fine"
173.022113041612,-41.1329033427433,"Non-InjuryCrash","Tasman Region","Fine"
173.06743646401,-41.2503041960252,"Non-InjuryCrash","Tasman Region","Light rain"
172.993719254926,-41.1526148311237,"MinorCrash","Tasman Region","Fine"
172.996761369672,-41.0907116487188,"Non-InjuryCrash","Tasman Region","Fine"
172.790559598706,-41.3490927238144,"SeriousCrash","Tasman Region","Fine"
172.965418264448,-41.1221717003204,"Non-InjuryCrash","Tasman Region","Fine"
172.970045165833,-41.0589902044695,"Non-InjuryCrash","Tasman Region","Fine"
173.010993655161,-41.113168311349,"Non-InjuryCrash","Tasman Region","Fine"
172.576819749125,-41.7109081076477,"Non-InjuryCrash","Tasman Region","Fine"
173.155518057589,-41.3343065085351,"Non-InjuryCrash","Tasman Region","Fine"
173.013338660208,-41.0472647067345,"MinorCrash","Tasman Region","Fine"
173.139804213155,-41.3630341713325,"Non-InjuryCrash","Tasman Region","Fine"
172.990831834885,-41.0905942242304,"Non-InjuryCrash","Tasman Region","Light rain"
173.157448716512,-41.3519139300295,"SeriousCrash","Tasman Region","Fine"
173.010874942732,-41.1155644665103,"Non-InjuryCrash","Tasman Region","Fine"
173.197329799379,-41.3327471394192,"Non-InjuryCrash","Tasman Region","Fine"
172.795393113744,-40.8334514384128,"MinorCrash","Tasman Region","Fine"
172.716408570729,-41.095578385291,"Non-InjuryCrash","Tasman Region","Fine"
173.194615323157,-41.3482450019506,"Non-InjuryCrash","Tasman Region","Fine"
173.010459442879,-41.1243383466497,"Non-InjuryCrash","Tasman Region","Fine"
173.007527030133,-41.1080339925464,"MinorCrash","Tasman Region","Fine"
173.00790902983,-41.115402563244,"Non-InjuryCrash","Tasman Region","Fine"
173.031065095291,-41.1674199457728,"MinorCrash","Tasman Region","Fine"
172.825084572057,-41.0119557727172,"Non-InjuryCrash","Tasman Region","Heavy rain"
173.197230582499,-41.3513572083613,"MinorCrash","Tasman Region","Fine"
172.307358873239,-41.7947699092867,"SeriousCrash","Tasman Region","Fine"
172.806049494537,-40.8600178117217,"Non-InjuryCrash","Tasman Region","Light rain"
172.876044343102,-41.6548572803244,"SeriousCrash","Tasman Region","Fine"
172.726879589712,-40.7859698004244,"MinorCrash","Tasman Region","Fine"
173.185162452628,-41.3406400903221,"Non-InjuryCrash","Tasman Region","Fine"
172.219006067142,-41.8083530290757,"Non-InjuryCrash","Tasman Region","Mist or Fog"
172.724625923606,-41.6285093504904,"MinorCrash","Tasman Region","Light rain"
172.60730725512,-41.6984514177189,"Non-InjuryCrash","Tasman Region","Light rain"
173.2003419645,-41.3446411082622,"Non-InjuryCrash","Tasman Region","Fine"
172.65770193438,-41.7024766215505,"Non-InjuryCrash","Tasman Region","Fine"
173.082237558189,-41.2510061956819,"Non-InjuryCrash","Tasman Region","Fine"
172.772072862061,-40.8168230693727,"MinorCrash","Tasman Region","Heavy rain"
172.866824256147,-40.8419339038458,"Non-InjuryCrash","Tasman Region","Fine"
173.172414430085,-41.3424974634175,"Non-InjuryCrash","Tasman Region","Light rain"
173.055842160663,-41.2446895042848,"Non-InjuryCrash","Tasman Region","Fine"
173.011254834026,-41.1081417855399,"Non-InjuryCrash","Tasman Region","Fine"
173.149600679849,-41.3074623038206,"Non-InjuryCrash","Tasman Region","Fine"
173.194439409036,-41.3333105365206,"Non-InjuryCrash","Tasman Region","Light rain"
173.051705796085,-41.1903828226288,"MinorCrash","Tasman Region","Fine"
173.193973597864,-41.3334013995785,"Non-InjuryCrash","Tasman Region","Light rain"
173.042280832025,-41.4055102628976,"MinorCrash","Tasman Region","Fine"
172.990285945484,-40.8350648160482,"Non-InjuryCrash","Tasman Region","Fine"
172.800025336606,-41.4822505969926,"Non-InjuryCrash","Tasman Region","Fine"
173.185025141672,-41.3385775478079,"Non-InjuryCrash","Tasman Region","Fine"
173.021270046166,-41.1050596113414,"Non-InjuryCrash","Tasman Region","Fine"
172.944075832397,-41.0324604850861,"Non-InjuryCrash","Tasman Region","Light rain"
172.450764547181,-41.6851368931103,"Non-InjuryCrash","Tasman Region","Fine"
173.071674808669,-41.2732265567585,"Non-InjuryCrash","Tasman Region","Fine"
172.88491507001,-41.5426716148311,"MinorCrash","Tasman Region","Fine"
173.113875764381,-41.3793936256058,"Non-InjuryCrash","Tasman Region","Light rain"
172.98634731275,-41.0697850382955,"Non-InjuryCrash","Tasman Region","Fine"
173.098639676424,-41.2525696849048,"Non-InjuryCrash","Tasman Region","Fine"
173.011708547162,-41.1145464741805,"Non-InjuryCrash","Tasman Region","Fine"
173.012208029632,-41.1103306489595,"MinorCrash","Tasman Region","Fine"
172.259953530822,-42.0500666596638,"MinorCrash","Tasman Region","Fine"
172.892758880855,-41.1767965457779,"SeriousCrash","Tasman Region","Light rain"
173.006756582017,-41.2600071727128,"SeriousCrash","Tasman Region","Light rain"
173.104407444622,-41.3141688927073,"Non-InjuryCrash","Tasman Region","Heavy rain"
173.139804213155,-41.3630341713325,"MinorCrash","Tasman Region","Fine"
172.845143586262,-41.4735739197294,"Non-InjuryCrash","Tasman Region","Light rain"
172.329521566451,-41.8001254113237,"Non-InjuryCrash","Tasman Region","Fine"
172.941276738197,-41.0363776532074,"Non-InjuryCrash","Tasman Region","Heavy rain"
172.874160861202,-40.8451221337596,"Non-InjuryCrash","Tasman Region","Fine"
172.727234836627,-41.5420904517262,"SeriousCrash","Tasman Region","Light rain"
172.71424119518,-41.6285740774633,"Non-InjuryCrash","Tasman Region","Light rain"
173.152271964268,-41.2951992368684,"Non-InjuryCrash","Tasman Region","Light rain"
173.009924694083,-41.1331482543429,"MinorCrash","Tasman Region","Heavy rain"
172.813336747928,-41.3430156979788,"MinorCrash","Tasman Region","Fine"
172.78980138907,-40.8238923772899,"Non-InjuryCrash","Tasman Region","Mist or Fog"
172.176955835354,-41.7763371690981,"Non-InjuryCrash","Tasman Region","Light rain"
172.607412129233,-41.6989922030524,"Non-InjuryCrash","Tasman Region","Light rain"
173.149600679849,-41.3074623038206,"Non-InjuryCrash","Tasman Region","Light rain"
173.181744967632,-41.3366371102172,"Non-InjuryCrash","Tasman Region","Fine"
173.011684346555,-41.1124115661462,"Non-InjuryCrash","Tasman Region","Fine"
173.011398660819,-41.113393473528,"MinorCrash","Tasman Region","Fine"
172.797225551568,-41.4927844316596,"Non-InjuryCrash","Tasman Region","Fine"
172.165547708755,-41.7745795864587,"Non-InjuryCrash","Tasman Region","Fine"
173.114885491805,-41.3007103345697,"Non-InjuryCrash","Tasman Region","Fine"
173.001144975129,-41.2017083854719,"FatalCrash","Tasman Region","Fine"
172.831763744869,-40.8826243105347,"Non-InjuryCrash","Tasman Region","Fine"
172.378422648039,-41.7745234749015,"Non-InjuryCrash","Tasman Region","Fine"
173.170135245088,-41.3439330787062,"Non-InjuryCrash","Tasman Region","Fine"
172.824076296245,-41.3851254208022,"Non-InjuryCrash","Tasman Region","Heavy rain"
172.880593767271,-41.0213951788198,"SeriousCrash","Tasman Region","Fine"
173.065789307132,-41.2026534475802,"Non-InjuryCrash","Tasman Region","Fine"
173.169323792483,-41.3444477139179,"Non-InjuryCrash","Tasman Region","Fine"
173.019593775072,-41.0347784828375,"Non-InjuryCrash","Tasman Region","Light rain"
173.003430150634,-41.1101781075454,"Non-InjuryCrash","Tasman Region","Fine"
173.012538796262,-41.2211107412841,"MinorCrash","Tasman Region","Light rain"
173.045943168954,-41.1861425241859,"FatalCrash","Tasman Region","Fine"
173.210167033025,-41.3408673782707,"Non-InjuryCrash","Tasman Region","Fine"
173.204377751301,-41.3356263144338,"Non-InjuryCrash","Tasman Region","Fine"
172.231482484866,-41.7686806854867,"MinorCrash","Tasman Region","Mist or Fog"
173.191441490253,-41.3339010630336,"Non-InjuryCrash","Tasman Region","Fine"
173.125294689534,-41.3720495347668,"Non-InjuryCrash","Tasman Region","Light rain"
173.009902565452,-41.1444533231354,"MinorCrash","Tasman Region","Light rain"
172.719983137675,-40.77715190329,"SeriousCrash","Tasman Region","Fine"
172.899415248145,-41.2055288634068,"MinorCrash","Tasman Region","Fine"
173.011314163841,-41.106862633715,"MinorCrash","Tasman Region","Fine"
172.955657064646,-41.1295009025416,"MinorCrash","Tasman Region","Fine"
173.191050036464,-41.3308120685504,"Non-InjuryCrash","Tasman Region","Fine"
173.006751095123,-41.090513318324,"Non-InjuryCrash","Tasman Region","Fine"
172.837119362175,-41.4496298831857,"Non-InjuryCrash","Tasman Region","Fine"
173.183912350437,-41.3423715725404,"Non-InjuryCrash","Tasman Region","Fine"
173.009924694083,-41.1331482543429,"MinorCrash","Tasman Region","Fine"
173.023541111953,-41.1616025735137,"MinorCrash","Tasman Region","Fine"
172.806049494537,-40.8600178117217,"Non-InjuryCrash","Tasman Region","Fine"
173.186677682715,-41.3355122599867,"Non-InjuryCrash","Tasman Region","Fine"
172.861358828094,-40.8461884760099,"Non-InjuryCrash","Tasman Region","Fine"
172.851223993203,-41.4751762705082,"SeriousCrash","Tasman Region","Fine"
173.143459531633,-41.3234138217937,"MinorCrash","Tasman Region","Fine"
172.802436200388,-40.9339435601877,"SeriousCrash","Tasman Region","Fine"
172.588993982242,-41.7037466131248,"MinorCrash","Tasman Region","Fine"
173.194615323157,-41.3482450019506,"MinorCrash","Tasman Region","Fine"
173.097162868607,-41.2950337468394,"MinorCrash","Tasman Region","Fine"
173.1507294007,-41.3514545267332,"MinorCrash","Tasman Region","Fine"
172.936699118017,-41.5032863129599,"Non-InjuryCrash","Tasman Region","Fine"
172.189382755085,-41.7669952770363,"FatalCrash","Tasman Region","Heavy rain"
173.013883605929,-41.1489479086249,"Non-InjuryCrash","Tasman Region","Fine"
172.795619107191,-41.5160027693936,"Non-InjuryCrash","Tasman Region","Fine"
172.810715554297,-40.8506297402391,"Non-InjuryCrash","Tasman Region","Heavy rain"
172.8515763695,-41.0299732999605,"Non-InjuryCrash","Tasman Region","Fine"
173.184371546379,-41.3441453536733,"Non-InjuryCrash","Tasman Region","Fine"
172.719845043721,-41.6291643342774,"MinorCrash","Tasman Region","Fine"
173.021971322672,-41.1366597173925,"Non-InjuryCrash","Tasman Region","Fine"
173.021270736893,-41.4382495996056,"FatalCrash","Tasman Region","Fine"
172.994018478441,-41.1385803662665,"Non-InjuryCrash","Tasman Region","Fine"
173.023509071634,-41.172006793955,"MinorCrash","Tasman Region","Fine"
173.103217971188,-41.3704861063188,"Non-InjuryCrash","Tasman Region","Fine"
172.97528217945,-41.4375012838451,"Non-InjuryCrash","Tasman Region","Fine"
172.783152382557,-40.8190785364511,"MinorCrash","Tasman Region","Light rain"
172.687908400351,-40.5985710792971,"Non-InjuryCrash","Tasman Region","Fine"
