"X","Y","crashSeverity","region","weatherA"
173.261972270544,-41.2703745831203,"SeriousCrash","Nelson Region","Snow"
173.298974831463,-41.2788148189622,"MinorCrash","Nelson Region","Fine"
173.266405775044,-41.2889835064086,"MinorCrash","Nelson Region","Fine"
173.270211271472,-41.2705897438138,"MinorCrash","Nelson Region","Fine"
173.2862025713,-41.274361399642,"Non-InjuryCrash","Nelson Region","Light rain"
173.287134830268,-41.2691255477553,"Non-InjuryCrash","Nelson Region","Fine"
173.270221655927,-41.2760034055275,"MinorCrash","Nelson Region","Fine"
173.319338109783,-41.2281992257688,"Non-InjuryCrash","Nelson Region","Fine"
173.273787005384,-41.2719955206129,"Non-InjuryCrash","Nelson Region","Fine"
173.218177405546,-41.323683778417,"MinorCrash","Nelson Region","Light rain"
173.216030669897,-41.3249218854156,"SeriousCrash","Nelson Region","Fine"
173.259506123842,-41.2777395384057,"MinorCrash","Nelson Region","Fine"
173.336904313252,-41.210160446018,"Non-InjuryCrash","Nelson Region","Fine"
173.224425593063,-41.3128985195252,"Non-InjuryCrash","Nelson Region","Fine"
173.26396757441,-41.2974023769078,"Non-InjuryCrash","Nelson Region","Fine"
173.284106782033,-41.2674035615457,"Non-InjuryCrash","Nelson Region","Light rain"
173.249007836662,-41.3022188274848,"Non-InjuryCrash","Nelson Region","Fine"
173.287038742236,-41.271720033744,"Non-InjuryCrash","Nelson Region","Fine"
173.202858772597,-41.3313953786589,"Non-InjuryCrash","Nelson Region","Fine"
173.311318603233,-41.2505246126517,"Non-InjuryCrash","Nelson Region","Fine"
173.203614534825,-41.332321838412,"Non-InjuryCrash","Nelson Region","Fine"
173.292520805625,-41.2881724654786,"Non-InjuryCrash","Nelson Region","Fine"
173.284161007689,-41.2661423348867,"Non-InjuryCrash","Nelson Region","Fine"
173.280992919496,-41.2706900435982,"Non-InjuryCrash","Nelson Region","Fine"
173.242798488324,-41.2834599009685,"Non-InjuryCrash","Nelson Region","Fine"
173.291767696934,-41.2692400094582,"Non-InjuryCrash","Nelson Region","Fine"
173.248934796459,-41.3018586752933,"Non-InjuryCrash","Nelson Region","Light rain"
173.273437907942,-41.2798961844468,"Non-InjuryCrash","Nelson Region","Fine"
173.269779734663,-41.2875704364516,"Non-InjuryCrash","Nelson Region","Fine"
173.27461211954,-41.2808482148317,"Non-InjuryCrash","Nelson Region","Fine"
173.235376363123,-41.311597549155,"Non-InjuryCrash","Nelson Region","Fine"
173.25041433985,-41.3076744725823,"Non-InjuryCrash","Nelson Region","Fine"
173.262492138149,-41.2988109611012,"Non-InjuryCrash","Nelson Region","Fine"
173.266325246951,-41.2662390210456,"Non-InjuryCrash","Nelson Region","Fine"
173.283547437112,-41.2816102314705,"Non-InjuryCrash","Nelson Region","Heavy rain"
173.251205129757,-41.3020609216554,"Non-InjuryCrash","Nelson Region","Light rain"
173.289649302057,-41.2761723536653,"Non-InjuryCrash","Nelson Region","Light rain"
173.248980258098,-41.2824017945708,"Non-InjuryCrash","Nelson Region","Fine"
173.228276484154,-41.3106029809804,"MinorCrash","Nelson Region","Fine"
173.23333954281,-41.313304158726,"MinorCrash","Nelson Region","Fine"
173.562697749246,-41.1756340976688,"SeriousCrash","Nelson Region","Fine"
173.261421317053,-41.299858297687,"Non-InjuryCrash","Nelson Region","Fine"
173.25999952041,-41.2997624324136,"MinorCrash","Nelson Region","Fine"
173.25041433985,-41.3076744725823,"MinorCrash","Nelson Region","Fine"
173.262483454815,-41.2698239428397,"MinorCrash","Nelson Region","Fine"
173.291405875694,-41.2764741857612,"MinorCrash","Nelson Region","Light rain"
173.248980258098,-41.2824017945708,"MinorCrash","Nelson Region","Fine"
173.403502692636,-41.2280431567406,"Non-InjuryCrash","Nelson Region","Light rain"
173.2652662264,-41.2671062154759,"Non-InjuryCrash","Nelson Region","Fine"
173.299921567563,-41.2586889285671,"Non-InjuryCrash","Nelson Region","Fine"
173.23320594238,-41.3126919032693,"Non-InjuryCrash","Nelson Region","Fine"
173.395051618021,-41.2115970738636,"Non-InjuryCrash","Nelson Region","Fine"
173.300624543124,-41.2766216306792,"Non-InjuryCrash","Nelson Region","Fine"
173.241861329096,-41.3045490569394,"Non-InjuryCrash","Nelson Region","Fine"
173.263933888556,-41.2712618752296,"Non-InjuryCrash","Nelson Region","Fine"
173.26551515829,-41.2961287235473,"Non-InjuryCrash","Nelson Region","Fine"
173.278437278414,-41.2761639849172,"Non-InjuryCrash","Nelson Region","Fine"
173.284161007689,-41.2661423348867,"Non-InjuryCrash","Nelson Region","Fine"
173.26071044344,-41.2713142588137,"Non-InjuryCrash","Nelson Region","Light rain"
173.236998989434,-41.3011092006443,"Non-InjuryCrash","Nelson Region","Heavy rain"
173.233638765626,-41.3134566833157,"Non-InjuryCrash","Nelson Region","Fine"
173.286548621285,-41.2825035787261,"Non-InjuryCrash","Nelson Region","Fine"
173.257896761684,-41.3026676594696,"MinorCrash","Nelson Region","Fine"
173.280992919496,-41.2706900435982,"Non-InjuryCrash","Nelson Region","Heavy rain"
