"X","Y","crashSeverity","region","weatherA"
177.590492103318,-37.8386707021324,"Fatal Crash","Bay of Plenty Region","Fine"
176.187016834346,-37.6551132783686,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.212223248831,-38.084321164623,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.208175280479,-37.6648643998306,"Minor Crash","Bay of Plenty Region","Light rain"
176.103217352662,-37.6952099061945,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.248785045336,-37.7198632915828,"Minor Crash","Bay of Plenty Region","Heavy rain"
176.283104300747,-38.1439740657428,"Minor Crash","Bay of Plenty Region","Fine"
176.135702662959,-37.7218209585761,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.096268463444,-37.7407220399199,"Non-Injury Crash","Bay of Plenty Region","Fine"
175.942468291484,-37.8624380114854,"Serious Crash","Bay of Plenty Region","Fine"
176.30058661102,-37.7546689607623,"Minor Crash","Bay of Plenty Region","Fine"
176.26813554417,-38.1503199830861,"Minor Crash","Bay of Plenty Region","Fine"
176.153637424028,-37.7079624253155,"Minor Crash","Bay of Plenty Region","Fine"
176.141756916952,-37.7410669028161,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.222318585148,-37.6760920646937,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.764495169894,-37.9954745805829,"Minor Crash","Bay of Plenty Region","Fine"
176.692321790747,-38.4536046038896,"Minor Crash","Bay of Plenty Region","Fine"
176.307032790801,-37.7671644069917,"Serious Crash","Bay of Plenty Region","Fine"
176.1659442491,-37.6755120849881,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.253836560541,-38.1445911432725,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.255241711897,-37.6842327351471,"Minor Crash","Bay of Plenty Region","Fine"
176.160039216607,-38.0345364448866,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.29614210664,-37.7376303365418,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.202343977263,-37.6597252477765,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.146653405679,-37.7101494021054,"Serious Crash","Bay of Plenty Region","Fine"
177.003693048569,-38.1326108929854,"Fatal Crash","Bay of Plenty Region","Mist or Fog"
175.920340920199,-37.5520052452663,"Minor Crash","Bay of Plenty Region","Fine"
176.111828416317,-37.6915319354802,"Non-Injury Crash","Bay of Plenty Region","Heavy rain"
176.235218203031,-38.1368354789222,"Minor Crash","Bay of Plenty Region","Fine"
175.914786766058,-37.5474300771058,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.138613801025,-37.7163554929443,"Non-Injury Crash","Bay of Plenty Region","Heavy rain"
176.179896018793,-37.7917862265246,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.20930691297,-38.0129293456807,"Serious Crash","Bay of Plenty Region","Light rain"
176.404771810359,-38.8871677687566,"Minor Crash","Bay of Plenty Region","Heavy rain"
176.133014052233,-37.7258478611519,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.232974897659,-38.1296898963584,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.176909466711,-37.6317532260781,"Non-Injury Crash","Bay of Plenty Region","Null"
176.202143865666,-37.6656141007597,"Minor Crash","Bay of Plenty Region","Fine"
176.222093285405,-37.6763865389017,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.155792407581,-37.701823038867,"Minor Crash","Bay of Plenty Region","Fine"
176.323427974915,-37.7827664841936,"Non-Injury Crash","Bay of Plenty Region","Fine"
175.92629706754,-37.4139140969411,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.29840795506,-37.7337288259487,"Serious Crash","Bay of Plenty Region","Fine"
176.187131568576,-37.6551462148272,"Minor Crash","Bay of Plenty Region","Fine"
176.214023054171,-38.0892360574724,"Serious Crash","Bay of Plenty Region","Light rain"
175.948807465968,-37.4169855870824,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.203333506314,-37.727208698321,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.227481022657,-38.1121739098884,"Serious Crash","Bay of Plenty Region","Fine"
175.890219769751,-37.5565585119968,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.195467236118,-37.6550285944233,"Non-Injury Crash","Bay of Plenty Region","Null"
176.225273308429,-38.1138292436412,"Serious Crash","Bay of Plenty Region","Fine"
176.161090615181,-37.6714618087759,"Minor Crash","Bay of Plenty Region","Fine"
176.165370153955,-37.7086478075909,"Minor Crash","Bay of Plenty Region","Fine"
176.25460768742,-37.6899533802761,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.206754997451,-37.6653085027476,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.127724371194,-37.8651275025643,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.247102516394,-38.1388586320239,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.153865801275,-37.7037216647212,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.153865801275,-37.7037216647212,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.361751792382,-38.8758131375983,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.126211796056,-37.6935748130525,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.611171513352,-38.0668258226293,"Serious Crash","Bay of Plenty Region","Fine"
176.245279770562,-37.6796243218324,"Minor Crash","Bay of Plenty Region","Fine"
176.139970395593,-37.7296720021426,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.111604086177,-37.6953851265945,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.371066803616,-37.9506230398492,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.20707254004,-37.6634708687882,"Non-Injury Crash","Bay of Plenty Region","Fine"
177.441785286424,-37.9783638476999,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.156884105949,-37.6692950776616,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.233130011981,-38.1295865210382,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.135609525193,-37.7002536916159,"Minor Crash","Bay of Plenty Region","Fine"
176.159148633088,-37.7026160443273,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.107854861618,-37.7348126359648,"Serious Crash","Bay of Plenty Region","Fine"
176.370902899732,-37.960717980411,"Non-Injury Crash","Bay of Plenty Region","Heavy rain"
176.457910561981,-37.8051897189092,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.154976760934,-37.6761756811881,"Minor Crash","Bay of Plenty Region","Fine"
175.916463778017,-37.5579309878894,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.997292618422,-38.0535813493547,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.276937657249,-38.1476510125152,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.166258222908,-37.6754315688466,"Non-Injury Crash","Bay of Plenty Region","Fine"
177.299787780644,-38.0245680899326,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.138168631792,-37.6923739357328,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.237739732008,-38.1445859565325,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.329949494109,-37.7854201186307,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.224997248936,-37.6837581516841,"Minor Crash","Bay of Plenty Region","Fine"
176.164328670659,-37.6863042820697,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.284776085227,-37.698404917916,"Non-Injury Crash","Bay of Plenty Region","Fine"
175.921221039284,-37.498307422896,"Fatal Crash","Bay of Plenty Region","Fine"
176.148834738106,-37.6992612119364,"Serious Crash","Bay of Plenty Region","Fine"
176.128381967254,-37.6837053581568,"Serious Crash","Bay of Plenty Region","Fine"
176.219546718975,-37.6846009837065,"Minor Crash","Bay of Plenty Region","Fine"
176.428353400511,-37.8007572468204,"Non-Injury Crash","Bay of Plenty Region","Fine"
177.282012317842,-38.010275769282,"Non-Injury Crash","Bay of Plenty Region","Heavy rain"
176.158943594577,-37.7068651941968,"Minor Crash","Bay of Plenty Region","Fine"
176.242189185411,-37.6778984620727,"Minor Crash","Bay of Plenty Region","Fine"
176.235531067893,-38.1064836363386,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.132271853994,-37.6729612412522,"Non-Injury Crash","Bay of Plenty Region","Fine"
