"X","Y","crashSeverity","region","weatherA"
168.351216042002,-46.6078957061632,"Non-Injury Crash","Southland Region","Fine"
168.347189496632,-46.4004450745606,"Non-Injury Crash","Southland Region","Light rain"
168.35562158796,-46.4145063445604,"Non-Injury Crash","Southland Region","Fine"
168.90468281527,-46.1174427529286,"Minor Crash","Southland Region","Snow"
168.347260071279,-46.3880083344611,"Non-Injury Crash","Southland Region","Fine"
167.760786211155,-45.3913396203543,"Non-Injury Crash","Southland Region","Fine"
168.029099543385,-45.5605160215431,"Minor Crash","Southland Region","Fine"
168.375047399806,-46.1363385488959,"Minor Crash","Southland Region","Fine"
168.355306956816,-46.3947990012597,"Minor Crash","Southland Region","Fine"
168.382704426976,-46.4189628027496,"Minor Crash","Southland Region","Fine"
169.038211101202,-46.0978717622869,"Non-Injury Crash","Southland Region","Fine"
169.104979651729,-46.201727591241,"Non-Injury Crash","Southland Region","Fine"
168.010536091661,-45.0325580488638,"Non-Injury Crash","Southland Region","Fine"
168.347353291406,-46.4015768990289,"Non-Injury Crash","Southland Region","Fine"
168.941286417896,-46.1052939493048,"Non-Injury Crash","Southland Region","Fine"
168.345691803506,-46.4178642558558,"Non-Injury Crash","Southland Region","Mist or Fog"
168.364812095452,-46.403133521494,"Non-Injury Crash","Southland Region","Light rain"
168.360059159397,-46.4281345800662,"Non-Injury Crash","Southland Region","Fine"
168.399350836548,-46.4462874159442,"Non-Injury Crash","Southland Region","Fine"
168.336753019953,-46.598232733362,"Non-Injury Crash","Southland Region","Fine"
168.361061858838,-46.4281303393156,"Non-Injury Crash","Southland Region","Fine"
168.36127114031,-46.4319463296183,"Non-Injury Crash","Southland Region","Fine"
168.106302460876,-44.8092864135781,"Minor Crash","Southland Region","Light rain"
168.343333046378,-46.4015749296081,"Non-Injury Crash","Southland Region","Fine"
168.339974037499,-46.2519816838023,"Non-Injury Crash","Southland Region","Fine"
168.347329643224,-46.3919266814484,"Minor Crash","Southland Region","Fine"
168.982705920486,-46.630165838172,"Minor Crash","Southland Region","Fine"
168.01036038113,-45.5517574716987,"Minor Crash","Southland Region","Fine"
168.142804185676,-44.773427034587,"Non-Injury Crash","Southland Region","Light rain"
168.252887018592,-46.1254596200296,"Serious Crash","Southland Region","Fine"
168.350607016492,-46.4085954073637,"Non-Injury Crash","Southland Region","Fine"
168.824844969246,-46.2374677182225,"Minor Crash","Southland Region","Fine"
169.064021035027,-46.098449798708,"Non-Injury Crash","Southland Region","Fine"
168.416252437565,-46.3313930027602,"Minor Crash","Southland Region","Fine"
168.956289249056,-46.092856065388,"Non-Injury Crash","Southland Region","Fine"
168.948404894426,-46.0987511225362,"Non-Injury Crash","Southland Region","Fine"
168.516948886426,-46.3722710137803,"Minor Crash","Southland Region","Heavy rain"
168.363867781651,-46.4085858634964,"Non-Injury Crash","Southland Region","Light rain"
168.304854762397,-46.4317363407981,"Non-Injury Crash","Southland Region","Fine"
168.382758016696,-46.4127901919346,"Non-Injury Crash","Southland Region","Fine"
167.857078727818,-46.0783366133842,"Non-Injury Crash","Southland Region","Fine"
168.361430944096,-46.4130684211108,"Minor Crash","Southland Region","Fine"
168.874782218067,-46.1854757099905,"Minor Crash","Southland Region","Fine"
168.355329556309,-46.4096788403098,"Fatal Crash","Southland Region","Fine"
168.329407179492,-46.6007407446533,"Minor Crash","Southland Region","Fine"
168.531880851266,-46.3987976591495,"Non-Injury Crash","Southland Region","Light rain"
168.466597378716,-45.749687708515,"Non-Injury Crash","Southland Region","Fine"
168.347272459166,-46.4145892849929,"Non-Injury Crash","Southland Region","Fine"
168.635657820113,-46.1901991735911,"Serious Crash","Southland Region","Light rain"
168.705535076834,-46.309414111894,"Non-Injury Crash","Southland Region","Fine"
168.363428960002,-45.9095095454111,"Non-Injury Crash","Southland Region","Fine"
168.369209819982,-46.4020609103809,"Minor Crash","Southland Region","Fine"
168.398199553443,-45.8199945670196,"Minor Crash","Southland Region","Fine"
168.345631164318,-46.4124700875339,"Non-Injury Crash","Southland Region","Fine"
168.481084349727,-46.1157271400605,"Minor Crash","Southland Region","Mist or Fog"
168.966535561377,-46.0666295808046,"Non-Injury Crash","Southland Region","Fine"
168.361461052033,-46.4298657843324,"Non-Injury Crash","Southland Region","Light rain"
167.704531164453,-45.8425278667498,"Non-Injury Crash","Southland Region","Fine"
168.360052082469,-46.4222475432372,"Non-Injury Crash","Southland Region","Fine"
168.345631164318,-46.4124700875339,"Minor Crash","Southland Region","Mist or Fog"
168.362827771197,-46.4130171779131,"Non-Injury Crash","Southland Region","Fine"
168.347266287107,-46.4064159784565,"Minor Crash","Southland Region","Fine"
168.347421892925,-46.4064223230008,"Non-Injury Crash","Southland Region","Fine"
168.11281819488,-44.8128338378217,"Non-Injury Crash","Southland Region","Fine"
167.918554362647,-45.5454316698121,"Serious Crash","Southland Region","Fine"
168.26658888876,-46.1330861855905,"Minor Crash","Southland Region","Light rain"
167.979961067833,-45.9335868971793,"Serious Crash","Southland Region","Fine"
168.980252888191,-45.9935207359015,"Minor Crash","Southland Region","Light rain"
168.076868078615,-46.163399804228,"Non-Injury Crash","Southland Region","Heavy rain"
167.865451252259,-45.1922497455998,"Minor Crash","Southland Region","Light rain"
168.364959922295,-46.4177933987073,"Non-Injury Crash","Southland Region","Fine"
168.931706390247,-46.3559532754346,"Non-Injury Crash","Southland Region","Fine"
168.393391949485,-46.4059830433148,"Non-Injury Crash","Southland Region","Fine"
168.026734581985,-46.3373735635149,"Minor Crash","Southland Region","Fine"
168.35178495437,-46.6056776106362,"Non-Injury Crash","Southland Region","Fine"
168.347430684393,-46.4128855158504,"Non-Injury Crash","Southland Region","Fine"
168.885931138967,-46.174842930173,"Non-Injury Crash","Southland Region","Fine"
168.347239685396,-46.3812206166524,"Minor Crash","Southland Region","Fine"
168.325303363903,-46.1411966602147,"Non-Injury Crash","Southland Region","Fine"
168.350994356965,-46.4028234414945,"Minor Crash","Southland Region","Light rain"
168.383026037058,-46.3854555578345,"Non-Injury Crash","Southland Region","Fine"
168.300831100508,-46.5716825336463,"Non-Injury Crash","Southland Region","Heavy rain"
168.353782185876,-46.4258719310383,"Non-Injury Crash","Southland Region","Fine"
168.353743699223,-46.4085881486063,"Minor Crash","Southland Region","Fine"
168.361437055371,-46.4041125217105,"Minor Crash","Southland Region","Light rain"
168.359886500362,-46.3947962900585,"Minor Crash","Southland Region","Fine"
168.366901352785,-46.4301857993499,"Serious Crash","Southland Region","Fine"
168.350616720562,-46.4167328499457,"Serious Crash","Southland Region","Fine"
168.017154024986,-45.5580859129174,"Minor Crash","Southland Region","Fine"
168.353767068581,-46.4240620844579,"Serious Crash","Southland Region","Fine"
168.11041089677,-46.0322245228866,"Minor Crash","Southland Region","Fine"
168.642717006406,-46.3579698314872,"Non-Injury Crash","Southland Region","Light rain"
168.87142779646,-46.1920151546011,"Non-Injury Crash","Southland Region","Fine"
168.851454656453,-46.2264037612716,"Non-Injury Crash","Southland Region","Fine"
168.325148173134,-46.1428735462411,"Non-Injury Crash","Southland Region","Fine"
168.361443020173,-46.3948505720007,"Non-Injury Crash","Southland Region","Fine"
168.388578203485,-46.426464220146,"Non-Injury Crash","Southland Region","Light rain"
168.599810548861,-46.3180962061956,"Non-Injury Crash","Southland Region","Fine"
168.365534492388,-46.3947737851266,"Minor Crash","Southland Region","Fine"
