"X","Y","crashSeverity","region","weatherA"
173.532090925504,-41.5641606208893,"SeriousCrash","Marlborough Region","Fine"
173.967071581841,-41.4322682930387,"MinorCrash","Marlborough Region","Fine"
173.981594171633,-41.5270194111663,"MinorCrash","Marlborough Region","Fine"
173.977157084759,-41.316941326297,"FatalCrash","Marlborough Region","Light rain"
173.877546633497,-41.5016222271943,"MinorCrash","Marlborough Region","Fine"
173.954742305768,-41.5154099377655,"MinorCrash","Marlborough Region","Fine"
173.917253004195,-40.9526786522429,"Non-InjuryCrash","Marlborough Region","Heavy rain"
173.98456086598,-41.2102006325159,"Non-InjuryCrash","Marlborough Region","Fine"
173.95955474904,-41.5069480759234,"Non-InjuryCrash","Marlborough Region","Fine"
173.609070214612,-41.1520136655342,"Non-InjuryCrash","Marlborough Region","Fine"
173.751350146757,-41.5714577879929,"Non-InjuryCrash","Marlborough Region","Fine"
173.961654971805,-41.5306466706268,"Non-InjuryCrash","Marlborough Region","Mist or Fog"
173.766859539836,-41.3387296682002,"Non-InjuryCrash","Marlborough Region","Light rain"
173.963865205467,-41.5164237159684,"Non-InjuryCrash","Marlborough Region","Fine"
173.928847197594,-41.4719725486977,"Non-InjuryCrash","Marlborough Region","Fine"
173.95436827528,-41.5144222419905,"Non-InjuryCrash","Marlborough Region","Fine"
174.033912873602,-41.5623375269691,"Non-InjuryCrash","Marlborough Region","Heavy rain"
173.941517022287,-41.5107991591154,"Non-InjuryCrash","Marlborough Region","Fine"
173.941298349723,-41.5105937815686,"Non-InjuryCrash","Marlborough Region","Fine"
173.930364019503,-41.5093586880801,"MinorCrash","Marlborough Region","Fine"
173.955714352205,-41.5081690169448,"Non-InjuryCrash","Marlborough Region","Light rain"
174.11858977132,-41.874778248018,"MinorCrash","Marlborough Region","Heavy rain"
173.959323446813,-41.5107600868643,"Non-InjuryCrash","Marlborough Region","Fine"
173.962002401813,-41.5346790112868,"Non-InjuryCrash","Marlborough Region","Fine"
173.954804969523,-41.5302714037265,"MinorCrash","Marlborough Region","Fine"
173.957474932605,-41.5138019379841,"Non-InjuryCrash","Marlborough Region","Fine"
174.053803834081,-41.6085166651863,"Non-InjuryCrash","Marlborough Region","Heavy rain"
173.984531065061,-41.523085156936,"Non-InjuryCrash","Marlborough Region","Fine"
173.982456759184,-41.5222382009001,"Non-InjuryCrash","Marlborough Region","Light rain"
173.954876195649,-41.5082120084259,"Non-InjuryCrash","Marlborough Region","Heavy rain"
173.954427600251,-41.513566058233,"Non-InjuryCrash","Marlborough Region","Fine"
174.000930285813,-41.2972536473908,"Non-InjuryCrash","Marlborough Region","Fine"
174.00571629872,-41.5281800719839,"Non-InjuryCrash","Marlborough Region","Fine"
173.76595788809,-41.4829185987398,"Non-InjuryCrash","Marlborough Region","Fine"
173.958010570919,-41.5281820811521,"Non-InjuryCrash","Marlborough Region","Fine"
173.949328784081,-41.5197332094921,"Non-InjuryCrash","Marlborough Region","Fine"
173.960368113033,-41.5149577664221,"Non-InjuryCrash","Marlborough Region","Fine"
173.95436827528,-41.5144222419905,"Non-InjuryCrash","Marlborough Region","Fine"
173.936482940428,-41.5090568194466,"Non-InjuryCrash","Marlborough Region","Fine"
173.750425197424,-41.4883623653211,"Non-InjuryCrash","Marlborough Region","Light rain"
173.982456895417,-41.5222472069924,"Non-InjuryCrash","Marlborough Region","Fine"
173.80148218984,-41.2840065752325,"Non-InjuryCrash","Marlborough Region","Fine"
174.093696239283,-41.6355345269668,"Non-InjuryCrash","Marlborough Region","Fine"
