"X","Y","crashSeverity","region","weatherA"
174.326474537785,-35.6990658346283,"Non-Injury Crash","Northland Region","Light rain"
174.323188470188,-35.722930254366,"Non-Injury Crash","Northland Region","Fine"
173.882102266502,-35.9339585623789,"Non-Injury Crash","Northland Region","Fine"
173.864849967504,-35.9387812888325,"Non-Injury Crash","Northland Region","Light rain"
173.870667578253,-35.9405513887984,"Non-Injury Crash","Northland Region","Fine"
173.713234341422,-35.7833605379922,"Serious Crash","Northland Region","Fine"
173.895319794571,-35.305209053459,"Non-Injury Crash","Northland Region","Fine"
174.403896176552,-35.7764599355891,"Minor Crash","Northland Region","Fine"
174.313240066188,-35.7102460998521,"Non-Injury Crash","Northland Region","Light rain"
174.31047550865,-35.7742778138878,"Non-Injury Crash","Northland Region","Fine"
174.311121837514,-35.7260194680797,"Non-Injury Crash","Northland Region","Light rain"
173.811211463192,-35.1133564446484,"Serious Crash","Northland Region","Fine"
173.189959819625,-35.0291934241539,"Minor Crash","Northland Region","Fine"
174.317326480271,-35.6912145235639,"Non-Injury Crash","Northland Region","Fine"
174.170166060704,-36.0627056413538,"Minor Crash","Northland Region","Fine"
174.321110109617,-35.7075364129298,"Non-Injury Crash","Northland Region","Fine"
173.62389658457,-35.014410833376,"Non-Injury Crash","Northland Region","Fine"
174.584659047394,-36.0920540147126,"Non-Injury Crash","Northland Region","Fine"
174.547300653449,-36.1483887075048,"Serious Crash","Northland Region","Fine"
174.420278211982,-36.0737867313169,"Minor Crash","Northland Region","Fine"
173.865389011967,-35.9373799679919,"Serious Crash","Northland Region","Fine"
174.257000255818,-35.5426118463922,"Minor Crash","Northland Region","Fine"
174.307529253575,-35.7429718127433,"Minor Crash","Northland Region","Fine"
174.419497565299,-35.9956807251698,"Non-Injury Crash","Northland Region","Fine"
174.4263890974,-36.0315239558935,"Non-Injury Crash","Northland Region","Fine"
174.181658088351,-35.6613109803274,"Non-Injury Crash","Northland Region","Light rain"
174.424750213746,-36.0773035737751,"Non-Injury Crash","Northland Region","Light rain"
174.323188470188,-35.722930254366,"Non-Injury Crash","Northland Region","Fine"
174.061901608883,-35.283276352607,"Minor Crash","Northland Region","Fine"
173.71951073906,-35.5719203167859,"Non-Injury Crash","Northland Region","Fine"
174.311446250124,-36.0547341390156,"Non-Injury Crash","Northland Region","Fine"
174.327886602666,-35.8386375326524,"Non-Injury Crash","Northland Region","Fine"
174.307464240006,-35.7430536596153,"Serious Crash","Northland Region","Fine"
174.364158697764,-35.7415675981528,"Non-Injury Crash","Northland Region","Fine"
173.953542283079,-35.231395719882,"Non-Injury Crash","Northland Region","Fine"
173.389610893081,-35.513946700374,"Minor Crash","Northland Region","Fine"
174.240658639561,-35.7409303148863,"Non-Injury Crash","Northland Region","Fine"
174.435299252831,-36.1230546167665,"Minor Crash","Northland Region","Light rain"
173.866061389204,-35.944136901255,"Non-Injury Crash","Northland Region","Light rain"
174.309606774832,-35.7320764182933,"Minor Crash","Northland Region","Fine"
173.820064026053,-35.1229089472303,"Non-Injury Crash","Northland Region","Light rain"
173.2600817474,-35.1069368748541,"Non-Injury Crash","Northland Region","Fine"
174.310375846335,-35.6892348267856,"Minor Crash","Northland Region","Fine"
174.34941541115,-36.1125589133465,"Minor Crash","Northland Region","Fine"
174.08936562854,-35.2788574951972,"Minor Crash","Northland Region","Heavy rain"
174.451911724753,-35.8822700633931,"Minor Crash","Northland Region","Light rain"
173.391146525951,-34.9835617985393,"Non-Injury Crash","Northland Region","Fine"
174.31429817276,-35.7228473842203,"Serious Crash","Northland Region","Heavy rain"
174.451948961065,-35.9158511730367,"Non-Injury Crash","Northland Region","Fine"
173.802911948869,-35.4061136519567,"Non-Injury Crash","Northland Region","Fine"
174.311241057674,-35.6941569635449,"Non-Injury Crash","Northland Region","Fine"
173.944732134914,-35.2240891554654,"Minor Crash","Northland Region","Mist or Fog"
173.769135321621,-35.3214419051498,"Minor Crash","Northland Region","Fine"
173.231400303013,-35.1541641011228,"Minor Crash","Northland Region","Fine"
174.091580339159,-35.2816596862219,"Non-Injury Crash","Northland Region","Fine"
174.264276188434,-35.2609354833905,"Non-Injury Crash","Northland Region","Fine"
174.49394507293,-36.0208568588483,"Minor Crash","Northland Region","Fine"
173.911690310498,-35.1965619418882,"Non-Injury Crash","Northland Region","Fine"
174.295794741031,-35.6458919328938,"Serious Crash","Northland Region","Fine"
174.295585303491,-35.6493381944153,"Non-Injury Crash","Northland Region","Fine"
174.333028242686,-35.9089725563277,"Non-Injury Crash","Northland Region","Fine"
174.088177592268,-35.8128013142162,"Non-Injury Crash","Northland Region","Fine"
174.322022016186,-35.710546627802,"Non-Injury Crash","Northland Region","Fine"
173.195172573012,-35.0776082907628,"Minor Crash","Northland Region","Light rain"
173.951909253462,-35.2261247991535,"Non-Injury Crash","Northland Region","Fine"
174.451997365893,-35.8821067542383,"Serious Crash","Northland Region","Fine"
173.540396599031,-35.2100233427327,"Non-Injury Crash","Northland Region","Mist or Fog"
173.256283109228,-35.0466643380615,"Non-Injury Crash","Northland Region","Fine"
173.870396889619,-35.9664103457859,"Non-Injury Crash","Northland Region","Fine"
174.308526124013,-35.7532026606799,"Non-Injury Crash","Northland Region","Fine"
174.354313314585,-36.1098712573554,"Non-Injury Crash","Northland Region","Fine"
174.264163533769,-35.8502516140547,"Non-Injury Crash","Northland Region","Light rain"
174.073041584069,-35.4148083730857,"Non-Injury Crash","Northland Region","Mist or Fog"
174.322473016882,-35.7084049728635,"Non-Injury Crash","Northland Region","Light rain"
173.999877478594,-35.389983045674,"Non-Injury Crash","Northland Region","Fine"
173.265840984423,-35.1165908663109,"Non-Injury Crash","Northland Region","Fine"
174.210131695156,-35.7515281708358,"Non-Injury Crash","Northland Region","Fine"
174.321585295413,-35.708198350629,"Non-Injury Crash","Northland Region","Fine"
174.178688492907,-35.771801147545,"Minor Crash","Northland Region","Fine"
174.435571375622,-35.9778739465939,"Serious Crash","Northland Region","Fine"
174.326563689579,-35.6984427742498,"Minor Crash","Northland Region","Fine"
