"X","Y","crashSeverity","region","weatherA"
175.048825845039,-39.9324546340874,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.58911246853,-40.3092504116733,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.61671688165,-40.3452003823846,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.293348729425,-40.6174409051202,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.560335630784,-40.2404855609561,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.601170426369,-40.3382910375196,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.640894526815,-40.3945619988737,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.322662989864,-40.6569569452098,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.469676623864,-38.8918453184092,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.289630883218,-40.4748217911589,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
174.996117427648,-39.9432842251198,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.613032833297,-40.3568046042063,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.620387657976,-40.3335873286844,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.281772324693,-40.6197601071202,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.836676254385,-39.7107058753939,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
-176.453367948028,-43.9891060017392,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.399665153187,-39.4186407910861,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.631728556711,-40.34705744623,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.228226956083,-40.4646273634969,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.039657785972,-39.9255803933825,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.167463047365,-39.9995376408254,"Serious Crash","Manawatū-Whanganui Region","Fine"
175.283739126554,-39.5807898197238,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.292033122768,-40.6166473316288,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.053098101304,-39.9309195930646,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.609583432194,-40.3568194827346,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.292234494571,-40.6242638661813,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.414607967652,-40.5505093636182,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.622083332985,-40.3396831425371,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.240338267066,-40.6748883326007,"Non-Injury Crash","Manawatū-Whanganui Region","Heavy rain"
175.799629095692,-39.6788787248812,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.764803147164,-40.2456958082683,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.615785900511,-40.3622280257964,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.505102726616,-39.3185239983845,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.380526225129,-40.0886729985091,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.288450378435,-40.6200782960066,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
176.109675727438,-40.2002221403997,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.606174649685,-40.3499424292626,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.355324407992,-40.5844408872561,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.037087325046,-39.4784445481264,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.516394724523,-40.3041541471712,"Serious Crash","Manawatū-Whanganui Region","Fine"
175.603996957501,-40.3551529417244,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.865312326535,-40.3543022764528,"Minor Crash","Manawatū-Whanganui Region","Fine"
-176.532487949719,-43.9656670014526,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
